cntry,agea,gndr,hinctnta,eisced,rlgdgr,imsmetn,imdfetn,rlgdnm
Франция,-1.8118994789139902,2,-0.13750603605970035,1,1.6284541000591195,1,1,Roman_Catholic
Франция,-0.03592655011874187,1,-1.624291999295101,0,0.017730322124702585,2,2,Roman_Catholic
Франция,1.4625506085522488,2,-0.13750603605970035,1,0.42041126660830686,3,3,Roman_Catholic
Франция,0.13057091195581266,1,0.23419045474914985,0,0.8230922110919111,2,2,Roman_Catholic
Франция,0.6300632981794763,1,-1.252595508486251,0,-2.398355344776923,3,3,Roman_Catholic
Франция,0.5190649901297733,1,-0.5092025268685505,0,0.017730322124702585,3,3,Roman_Catholic
Франция,-1.1459096306157721,1,-0.5092025268685505,0,1.6284541000591195,1,1,Islam
Франция,0.18607006598066417,1,1.7209764179845506,0,-1.5929934558097143,2,3,Roman_Catholic
Франция,-1.034911322566069,1,0.23419045474914985,0,0.8230922110919111,3,3,Roman_Catholic
Франция,-1.8673986329388417,2,1.7209764179845506,1,-2.398355344776923,2,2,Roman_Catholic
Франция,-0.8129147064666631,2,1.7209764179845506,1,0.017730322124702585,2,2,Roman_Catholic
Франция,0.9075590683037338,1,-0.13750603605970035,0,-0.7876315668425059,2,4,Roman_Catholic
Франция,0.6855624522043278,1,1.7209764179845506,1,-1.1903125113261102,1,3,Roman_Catholic
Франция,0.46356583610492175,2,1.7209764179845506,1,1.6284541000591195,2,2,Roman_Catholic
Франция,-0.2024240121932964,1,1.7209764179845506,1,-2.398355344776923,1,2,Roman_Catholic
Франция,0.13057091195581266,1,1.3492799271757003,0,-1.5929934558097143,2,2,Roman_Catholic
Франция,-1.4234054007400296,1,1.7209764179845506,0,1.6284541000591195,1,1,Islam
Франция,-1.7009011708642872,1,1.7209764179845506,0,-1.5929934558097143,2,2,Roman_Catholic
Франция,0.2970683740303672,1,-1.624291999295101,0,-1.1903125113261102,3,4,Roman_Catholic
Франция,0.6855624522043278,2,0.605886945558,0,1.6284541000591195,2,3,Roman_Catholic
Франция,-0.9239130145163661,1,-0.8808990176774008,0,0.42041126660830686,2,2,Roman_Catholic
Франция,-1.034911322566069,1,-0.5092025268685505,0,0.42041126660830686,2,2,Roman_Catholic
Франция,-2.033896095013396,1,1.3492799271757003,0,1.6284541000591195,1,1,Roman_Catholic
Франция,0.07507175793096116,1,1.3492799271757003,1,-0.7876315668425059,2,2,Roman_Catholic
Франция,0.6855624522043278,1,1.3492799271757003,0,-2.398355344776923,2,2,Roman_Catholic
Франция,-0.590918090367257,2,1.7209764179845506,1,-1.1903125113261102,1,2,Roman_Catholic
Франция,1.1295556844031398,2,0.605886945558,1,1.6284541000591195,2,3,Roman_Catholic
Франция,0.9630582223285853,1,-0.13750603605970035,0,0.8230922110919111,2,2,Protestant
Франция,0.5190649901297733,1,1.7209764179845506,0,0.8230922110919111,2,3,Roman_Catholic
Франция,0.18607006598066417,1,-0.8808990176774008,0,0.8230922110919111,2,2,Roman_Catholic
Франция,-0.8684138604915146,1,1.3492799271757003,1,0.8230922110919111,2,2,Islam
Франция,-0.47991978231755394,1,-0.13750603605970035,1,0.8230922110919111,2,2,Roman_Catholic
Франция,-0.03592655011874187,1,1.7209764179845506,1,-2.398355344776923,1,1,Roman_Catholic
Франция,1.795545532701358,2,-0.5092025268685505,0,-0.38495062235890165,2,2,Roman_Catholic
Франция,0.24156922000551567,1,0.605886945558,1,1.6284541000591195,2,2,Protestant
Франция,0.5190649901297733,2,0.605886945558,0,-0.38495062235890165,3,3,Roman_Catholic
Франция,-1.4234054007400296,1,0.605886945558,1,0.017730322124702585,3,2,Protestant
Франция,0.46356583610492175,1,1.3492799271757003,0,-1.5929934558097143,2,2,Roman_Catholic
Франция,-0.36892147426785094,2,1.3492799271757003,0,0.017730322124702585,1,2,Roman_Catholic
Франция,0.9075590683037338,2,-0.13750603605970035,0,1.6284541000591195,2,2,Roman_Catholic
Франция,0.7410616062291793,1,1.3492799271757003,1,0.42041126660830686,2,2,Roman_Catholic
Франция,-0.9794121685412176,2,1.7209764179845506,1,-2.398355344776923,2,2,Roman_Catholic
Франция,1.795545532701358,2,-0.13750603605970035,0,0.8230922110919111,2,3,Roman_Catholic
Франция,-1.5344037087897326,2,0.605886945558,0,-0.38495062235890165,3,3,Roman_Catholic
Франция,-0.2579231662181479,1,-0.13750603605970035,1,1.6284541000591195,2,4,Islam
Франция,0.5745641441546248,2,-0.13750603605970035,0,0.8230922110919111,2,2,Roman_Catholic
Франция,0.6855624522043278,2,-0.5092025268685505,0,0.42041126660830686,2,2,Roman_Catholic
Франция,0.18607006598066417,2,1.3492799271757003,0,0.017730322124702585,2,2,Roman_Catholic
Франция,0.7965607602540308,2,-0.5092025268685505,0,-0.38495062235890165,1,1,Roman_Catholic
Франция,1.1295556844031398,1,0.9775834363668502,0,1.2257731555755154,1,1,Roman_Catholic
Франция,0.46356583610492175,2,-1.252595508486251,1,-0.38495062235890165,2,2,Roman_Catholic
Франция,0.5745641441546248,1,-1.252595508486251,0,0.017730322124702585,2,2,Roman_Catholic
Франция,1.3515523005025458,2,-0.5092025268685505,0,1.2257731555755154,1,2,Roman_Catholic
Франция,-2.033896095013396,1,-1.252595508486251,0,1.6284541000591195,1,1,Roman_Catholic
Франция,-0.03592655011874187,1,-0.5092025268685505,0,1.6284541000591195,2,2,Roman_Catholic
Франция,-1.8118994789139902,1,-0.8808990176774008,0,0.017730322124702585,2,2,Roman_Catholic
Франция,-0.8684138604915146,2,1.7209764179845506,1,-0.38495062235890165,3,3,Roman_Catholic
Франция,0.7410616062291793,2,-1.624291999295101,0,1.6284541000591195,2,2,Roman_Catholic
Франция,1.2960531464776943,1,1.7209764179845506,0,0.8230922110919111,2,2,Roman_Catholic
Франция,0.7410616062291793,2,-0.8808990176774008,0,0.017730322124702585,3,4,Roman_Catholic
Франция,-0.2024240121932964,2,0.9775834363668502,1,-0.38495062235890165,1,1,Roman_Catholic
Франция,-0.70191639841696,2,0.23419045474914985,0,1.6284541000591195,2,2,Islam
Франция,0.24156922000551567,1,1.7209764179845506,0,0.8230922110919111,2,2,Roman_Catholic
Франция,-0.590918090367257,2,-0.13750603605970035,0,-0.7876315668425059,2,2,Roman_Catholic
Франция,1.4625506085522488,2,-0.5092025268685505,0,-0.38495062235890165,1,3,Roman_Catholic
Франция,0.07507175793096116,1,-0.13750603605970035,0,0.8230922110919111,2,2,Roman_Catholic
Франция,-2.033896095013396,2,1.7209764179845506,0,0.42041126660830686,2,2,Roman_Catholic
Франция,-1.7564003248891387,2,-1.624291999295101,1,0.8230922110919111,1,1,Islam
Франция,0.7410616062291793,1,-0.8808990176774008,0,-2.398355344776923,2,2,Roman_Catholic
Франция,1.1850548384279913,2,-0.5092025268685505,0,1.6284541000591195,2,2,Roman_Catholic
Франция,1.2960531464776943,2,1.7209764179845506,1,0.42041126660830686,1,3,Roman_Catholic
Франция,1.0740565303782883,1,0.23419045474914985,0,1.6284541000591195,1,2,Roman_Catholic
Франция,-0.2579231662181479,1,1.7209764179845506,0,-0.38495062235890165,2,2,Roman_Catholic
Франция,1.4070514545273973,2,0.23419045474914985,1,1.2257731555755154,2,1,Roman_Catholic
Франция,0.7965607602540308,1,-0.13750603605970035,0,1.2257731555755154,2,2,Roman_Catholic
Франция,0.8520599142788823,2,-1.252595508486251,0,0.8230922110919111,4,4,Roman_Catholic
Франция,0.13057091195581266,1,-0.13750603605970035,0,1.6284541000591195,1,1,Islam
Франция,-0.590918090367257,2,0.9775834363668502,1,-0.7876315668425059,2,2,Roman_Catholic
Франция,0.2970683740303672,2,-1.252595508486251,0,0.8230922110919111,2,2,Roman_Catholic
Франция,-0.70191639841696,2,1.7209764179845506,1,0.42041126660830686,2,2,Roman_Catholic
Франция,-0.2024240121932964,2,-1.624291999295101,0,1.6284541000591195,2,2,Islam
Франция,1.7400463786765066,1,-0.8808990176774008,0,-0.38495062235890165,4,4,Roman_Catholic
Франция,-0.36892147426785094,2,-0.13750603605970035,0,0.017730322124702585,4,4,Roman_Catholic
Франция,-0.9794121685412176,2,1.7209764179845506,1,-0.38495062235890165,2,2,Roman_Catholic
Франция,-0.03592655011874187,2,1.7209764179845506,0,-0.7876315668425059,2,2,Roman_Catholic
Франция,-0.47991978231755394,2,1.7209764179845506,1,0.42041126660830686,2,2,Roman_Catholic
Франция,0.18607006598066417,1,1.7209764179845506,1,0.42041126660830686,2,2,Roman_Catholic
Франция,0.24156922000551567,2,1.7209764179845506,1,1.6284541000591195,3,3,Islam
Франция,1.684547224651655,2,-0.8808990176774008,0,1.6284541000591195,2,4,Roman_Catholic
Франция,-0.8129147064666631,1,1.7209764179845506,1,1.2257731555755154,2,2,Islam
Франция,0.07507175793096116,2,1.7209764179845506,1,0.017730322124702585,2,2,Roman_Catholic
Франция,-0.6464172443921085,1,0.23419045474914985,0,-0.38495062235890165,3,3,Roman_Catholic
Франция,1.7400463786765066,2,-0.8808990176774008,0,-0.38495062235890165,2,2,Roman_Catholic
Франция,-0.7574155524418115,2,-0.8808990176774008,1,1.2257731555755154,2,2,Islam
Франция,0.18607006598066417,1,0.9775834363668502,0,0.017730322124702585,1,3,Roman_Catholic
Франция,-0.70191639841696,2,1.3492799271757003,1,0.42041126660830686,2,2,Protestant
Франция,-0.2579231662181479,2,-0.13750603605970035,0,-0.38495062235890165,2,2,Roman_Catholic
Франция,1.4070514545273973,1,-0.5092025268685505,0,-0.38495062235890165,2,2,Roman_Catholic
Франция,0.40806668208007024,2,1.7209764179845506,0,0.017730322124702585,2,2,Roman_Catholic
Франция,0.24156922000551567,1,1.7209764179845506,1,-0.38495062235890165,2,3,Roman_Catholic
Франция,-0.8684138604915146,2,0.23419045474914985,1,0.017730322124702585,2,2,Islam
Франция,-0.31342232024299943,2,-0.13750603605970035,0,-0.38495062235890165,2,2,Roman_Catholic
Франция,-0.2024240121932964,1,1.3492799271757003,0,-0.38495062235890165,2,2,Roman_Catholic
Франция,0.5190649901297733,1,1.3492799271757003,1,0.42041126660830686,2,3,Roman_Catholic
Франция,-0.9794121685412176,1,-1.624291999295101,0,0.8230922110919111,2,2,Roman_Catholic
Франция,1.2960531464776943,1,-0.13750603605970035,0,-0.38495062235890165,2,2,Roman_Catholic
Франция,0.2970683740303672,1,0.23419045474914985,0,0.017730322124702585,2,2,Roman_Catholic
Франция,-0.7574155524418115,1,-1.252595508486251,0,1.2257731555755154,2,2,Islam
Франция,-1.1459096306157721,2,1.7209764179845506,1,-1.1903125113261102,2,2,Roman_Catholic
Франция,0.8520599142788823,2,0.23419045474914985,0,-0.38495062235890165,2,3,Roman_Catholic
Франция,0.5745641441546248,1,-0.5092025268685505,0,1.6284541000591195,2,3,Protestant
Франция,-0.03592655011874187,2,1.7209764179845506,0,-1.1903125113261102,2,3,Roman_Catholic
Франция,0.13057091195581266,1,1.3492799271757003,0,0.017730322124702585,2,2,Roman_Catholic
Франция,-0.42442062829270244,2,-0.8808990176774008,0,-0.38495062235890165,2,2,Roman_Catholic
Франция,-1.8118994789139902,1,-1.624291999295101,1,0.017730322124702585,2,2,Roman_Catholic
Франция,1.2405539924528428,2,-0.8808990176774008,0,0.8230922110919111,2,3,Roman_Catholic
Франция,1.0740565303782883,2,-1.252595508486251,0,0.8230922110919111,4,4,Roman_Catholic
Франция,-0.36892147426785094,2,1.7209764179845506,0,0.8230922110919111,2,2,Roman_Catholic
Франция,0.6855624522043278,1,-0.13750603605970035,0,0.42041126660830686,3,3,Roman_Catholic
Франция,-0.36892147426785094,2,-0.13750603605970035,0,1.6284541000591195,2,2,Islam
Франция,0.7410616062291793,2,0.605886945558,0,1.6284541000591195,1,1,Roman_Catholic
Франция,2.017542148800764,1,-1.252595508486251,0,1.2257731555755154,2,2,Roman_Catholic
Франция,1.5180497625771006,1,-0.5092025268685505,0,-0.38495062235890165,2,2,Roman_Catholic
Франция,-1.9228977869636932,1,-1.624291999295101,0,1.6284541000591195,2,2,Protestant
Франция,0.46356583610492175,2,-1.624291999295101,0,0.42041126660830686,2,3,Roman_Catholic
Франция,0.8520599142788823,1,1.7209764179845506,0,-0.38495062235890165,2,3,Roman_Catholic
Франция,0.3525675280552187,1,1.3492799271757003,0,-1.5929934558097143,2,2,Roman_Catholic
Франция,-1.8118994789139902,2,1.7209764179845506,0,0.017730322124702585,3,3,Roman_Catholic
Франция,0.01957260390610964,1,1.7209764179845506,1,0.42041126660830686,2,2,Roman_Catholic
Франция,-1.2014087846406236,1,1.7209764179845506,1,1.2257731555755154,1,1,Roman_Catholic
Франция,-0.1469248581684449,1,-0.13750603605970035,0,0.8230922110919111,3,3,Islam
Франция,0.13057091195581266,1,1.7209764179845506,0,-2.398355344776923,2,2,Roman_Catholic
Франция,0.5190649901297733,1,0.23419045474914985,0,0.8230922110919111,2,2,Roman_Catholic
Франция,0.9075590683037338,2,-1.624291999295101,0,0.8230922110919111,2,3,Roman_Catholic
Франция,0.7410616062291793,2,0.9775834363668502,0,-0.38495062235890165,4,4,Roman_Catholic
Франция,0.8520599142788823,1,1.7209764179845506,0,-0.38495062235890165,2,2,Roman_Catholic
Франция,-1.034911322566069,1,-1.252595508486251,1,1.2257731555755154,1,1,Protestant
Франция,-0.2579231662181479,1,0.605886945558,0,0.8230922110919111,1,1,Roman_Catholic
Франция,-0.36892147426785094,1,-0.5092025268685505,0,0.42041126660830686,3,3,Roman_Catholic
Франция,0.18607006598066417,2,0.605886945558,0,0.42041126660830686,1,1,Roman_Catholic
Франция,-1.7009011708642872,1,0.605886945558,0,1.6284541000591195,2,2,Islam
Франция,0.40806668208007024,2,0.605886945558,1,-1.1903125113261102,1,2,Roman_Catholic
Франция,0.13057091195581266,2,-0.8808990176774008,0,-1.9956744002933187,1,1,Roman_Catholic
Франция,-1.4234054007400296,1,0.23419045474914985,0,0.42041126660830686,1,3,Roman_Catholic
Франция,0.9630582223285853,1,0.605886945558,0,-0.38495062235890165,2,3,Roman_Catholic
Франция,-2.033896095013396,1,1.7209764179845506,0,-2.398355344776923,1,1,Roman_Catholic
Франция,0.24156922000551567,2,1.7209764179845506,0,-1.5929934558097143,2,4,Roman_Catholic
Франция,-0.31342232024299943,2,1.7209764179845506,1,-0.38495062235890165,3,4,Roman_Catholic
Франция,-1.8673986329388417,1,1.3492799271757003,0,0.017730322124702585,2,2,Roman_Catholic
Франция,0.01957260390610964,2,-1.252595508486251,0,1.6284541000591195,1,1,Islam
Франция,-1.4789045547648811,2,-1.252595508486251,0,1.6284541000591195,2,2,Islam
Франция,1.7400463786765066,2,-1.252595508486251,0,0.42041126660830686,3,4,Roman_Catholic
Франция,-0.9794121685412176,1,-0.13750603605970035,0,0.42041126660830686,3,2,Roman_Catholic
Франция,-0.8684138604915146,2,1.7209764179845506,1,1.6284541000591195,1,1,Roman_Catholic
Франция,0.13057091195581266,2,-1.252595508486251,0,1.2257731555755154,2,2,Protestant
Франция,0.8520599142788823,1,-1.624291999295101,1,0.8230922110919111,1,2,Roman_Catholic
Франция,0.2970683740303672,1,0.605886945558,0,-0.38495062235890165,2,2,Roman_Catholic
Франция,0.01957260390610964,2,0.23419045474914985,0,-0.38495062235890165,2,4,Roman_Catholic
Франция,-0.6464172443921085,2,-0.5092025268685505,0,1.6284541000591195,2,2,Islam
Франция,-1.8118994789139902,2,0.605886945558,1,1.6284541000591195,1,1,Islam
Франция,-0.590918090367257,2,-1.252595508486251,1,0.017730322124702585,2,2,Protestant
Франция,-1.5899028628145842,2,0.605886945558,0,1.6284541000591195,1,1,Islam
Франция,0.9075590683037338,2,-0.5092025268685505,0,1.6284541000591195,2,2,Roman_Catholic
Франция,-0.8684138604915146,1,1.7209764179845506,1,0.017730322124702585,2,2,Roman_Catholic
Франция,1.0185573763534368,2,0.23419045474914985,0,0.8230922110919111,3,3,Roman_Catholic
Франция,0.40806668208007024,2,-0.5092025268685505,0,-0.38495062235890165,3,3,Roman_Catholic
Франция,0.07507175793096116,1,1.3492799271757003,0,1.2257731555755154,4,1,Islam
Франция,0.5190649901297733,1,1.7209764179845506,0,-0.7876315668425059,2,2,Roman_Catholic
